Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomeBand,SHAP_Age,SHAP_DailyRate,SHAP_DistanceFromHome,SHAP_Education,SHAP_EmployeeCount,SHAP_EmployeeNumber,SHAP_EnvironmentSatisfaction,SHAP_HourlyRate,SHAP_JobInvolvement,SHAP_JobLevel,SHAP_JobSatisfaction,SHAP_MonthlyIncome,SHAP_MonthlyRate,SHAP_NumCompaniesWorked,SHAP_OverTime,SHAP_PercentSalaryHike,SHAP_PerformanceRating,SHAP_RelationshipSatisfaction,SHAP_StandardHours,SHAP_StockOptionLevel,SHAP_TotalWorkingYears,SHAP_TrainingTimesLastYear,SHAP_WorkLifeBalance,SHAP_YearsAtCompany,SHAP_YearsInCurrentRole,SHAP_YearsSinceLastPromotion,SHAP_YearsWithCurrManager,SHAP_BusinessTravel_Travel_Frequently,SHAP_BusinessTravel_Travel_Rarely,SHAP_Department_Research & Development,SHAP_Department_Sales,SHAP_EducationField_Life Sciences,SHAP_EducationField_Marketing,SHAP_EducationField_Medical,SHAP_EducationField_Other,SHAP_EducationField_Technical Degree,SHAP_Gender_Male,SHAP_JobRole_Human Resources,SHAP_JobRole_Laboratory Technician,SHAP_JobRole_Manager,SHAP_JobRole_Manufacturing Director,SHAP_JobRole_Research Director,SHAP_JobRole_Research Scientist,SHAP_JobRole_Sales Executive,SHAP_JobRole_Sales Representative,SHAP_MaritalStatus_Married,SHAP_MaritalStatus_Single,SHAP_TenureBucket_10+,SHAP_TenureBucket_2-5,SHAP_TenureBucket_5-10,SHAP_SatisfactionLevel_Low,SHAP_SatisfactionLevel_Medium,SHAP_WorkloadIndex,SHAP_Cluster,SHAP_IncomeBand_Medium,SHAP_IncomeBand_High,SHAP_IncomeBand_Very High
36,No,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,85,2,Male,95,2,2,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,High,0.015607981540109186,-0.12343650605454298,-0.016010495476916346,-0.0025151551828843355,0.0,-0.0784114449614919,0.2847365368629802,-0.008480296238170832,0.4126580339221087,0.02811495780274129,0.1160313117394257,0.03780841682447385,-0.003988731684791726,-0.21531553389472113,-0.3422535153433911,0.09672263135722338,-0.01340172119081044,-0.049544054592665795,0.0,0.42903467497285147,0.29704434018097486,-0.03449613641969984,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,0.41033494856181313,0.14327548384108543,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,-0.14994539101049176,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,0.28598854156899617,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,0.011505516280934713,-0.030122942271610022,0.018396375080865574,0.0007850128567203216,0.09773766530159582,-0.23886929323621767,-0.03483556544200732
45,No,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,1,86,2,Male,59,3,3,Research Scientist,1,Divorced,9724,18787,2,Y,No,17,3,3,80,1,25,2,3,1,0,0,0,Very High,0.13566937800248755,-0.03767989547677142,0.3842518914459923,0.04778794847480255,0.0,0.07736692983446994,-0.540586758392035,-0.0006057354455836309,-0.2125814114144195,0.21554800982101666,0.1160313117394257,0.03780841682447385,0.0044698749556449,-0.32804617991289975,0.7985915358012459,0.17348662449787688,-0.01340172119081044,-0.049544054592665795,0.0,0.42903467497285147,0.29704434018097486,-0.03449613641969984,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,0.2211444810103888,-0.08723198865868163,0.02119262220190073,-0.01330135019986072,-0.12696195064667556,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,0.03575956885677977,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,-0.27371443560580816,0.031467435843413584,0.011505516280934713,-0.030122942271610022,0.018396375080865574,0.0007850128567203216,0.09773766530159582,0.10731808826554708,-0.03483556544200732
35,No,Travel_Frequently,664,Research & Development,1,3,Medical,1,88,2,Male,79,3,1,Research Scientist,1,Married,2194,5868,4,Y,No,13,3,4,80,1,5,2,2,3,2,1,2,Low,0.015607981540109186,-0.15087862143942987,-0.016010495476916346,-0.10312136249825811,0.0,0.044107842313116284,0.2847365368629802,-0.006965957624211755,-0.8378208567509478,0.21554800982101666,-0.16697188762502713,0.03780841682447385,0.005182314203345783,-0.10258488787654255,0.7985915358012459,0.13510462792755012,-0.01340172119081044,0.4458964913339917,0.0,0.42903467497285147,0.24890101114029822,-0.32196393991719824,0.3480688997347575,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,0.02119262220190073,-0.01330135019986072,-0.12696195064667556,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,-0.23048584001930192,-0.014430077527680201,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,-0.27371443560580816,0.031467435843413584,-0.014062297676697987,0.12049176908644009,0.007731809816595676,0.0007850128567203216,0.09773766530159582,0.10731808826554708,-0.03483556544200732
36,Yes,Travel_Rarely,318,Research & Development,9,3,Medical,1,90,4,Male,79,2,1,Research Scientist,3,Married,3388,21777,0,Y,Yes,17,3,1,80,1,2,0,2,1,0,0,0,Medium,0.015607981540109186,-0.019593046700368693,-0.016010495476916346,0.09809105213248943,0.0,0.020916370473902116,-0.1279251107645274,-0.0027258095051263392,-0.2125814114144195,0.21554800982101666,0.39903451110387855,0.03780841682447385,0.0001469566890984212,-0.21531553389472113,-0.3422535153433911,0.13510462792755012,-0.01340172119081044,-0.049544054592665795,0.0,-1.3586098040806966,0.5377609853843581,-0.03449613641969984,-0.1353601276746278,-0.021868514345985437,0.44136454901070915,-0.14387474156101307,0.7234698290412089,-0.11573549831230627,0.14327548384108543,0.2211444810103888,0.21356797223332402,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,0.22946953377522236,0.12040772237854938,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,0.031467435843413584,0.011505516280934713,-0.030122942271610022,0.018396375080865574,0.0007850128567203216,0.09773766530159582,0.10731808826554708,-0.03483556544200732
59,No,Travel_Frequently,1225,Sales,1,1,Life Sciences,1,91,1,Female,57,2,2,Sales Executive,3,Single,5473,24668,7,Y,No,11,3,4,80,0,20,2,2,4,3,1,3,High,0.015607981540109186,-0.1081562372606855,0.784514278368901,-0.052818258840571224,0.0,0.09732238234728212,-0.1279251107645274,0.010903238020505357,-0.2125814114144195,-0.15931809421553408,-0.44997508698947997,0.03780841682447385,-0.0007623690073270294,-0.21531553389472113,0.7985915358012459,-0.018423358353756854,-0.01340172119081044,-0.049544054592665795,0.0,0.42903467497285147,0.15261435305894494,0.10923776532904936,-0.1353601276746278,-0.021868514345985437,0.44136454901070915,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,0.2211444810103888,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,0.03575956885677977,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,0.28598854156899617,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,-0.014062297676697987,-0.030122942271610022,0.018396375080865574,0.0007850128567203216,0.09773766530159582,0.10731808826554708,0.09914737856571314
29,No,Travel_Rarely,1328,Research & Development,2,3,Life Sciences,1,94,3,Male,76,3,1,Research Scientist,2,Married,2703,4956,0,Y,No,23,4,4,80,1,6,3,3,5,4,0,4,Low,0.015607981540109186,-0.16522336357243894,-0.016010495476916346,-0.052818258840571224,0.0,-0.06969217066535324,-0.540586758392035,0.006057354455836309,0.4126580339221087,0.02811495780274129,-0.16697188762502713,0.03780841682447385,0.0003384783844517462,0.12287640415981466,-0.3422535153433911,0.05834063478689664,-0.01340172119081044,-0.049544054592665795,0.0,-0.16684681804499782,-0.2325322792664682,0.25297166707779856,-0.6187891550840131,0.1343351595539105,-0.3262259710079155,-0.14387474156101307,-0.5570077444830547,-0.11573549831230627,-0.058520972273119407,0.2211444810103888,0.21356797223332402,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,0.04830938998397285,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,0.04821267265444363,0.14738469609543514,0.031467435843413584,-0.014062297676697987,0.12049176908644009,0.005065668500528202,0.0068235732930304925,0.09773766530159582,-0.23886929323621767,-0.03483556544200732
31,No,Travel_Rarely,1082,Research & Development,1,4,Medical,1,95,3,Male,87,3,1,Research Scientist,2,Single,2501,18775,1,Y,No,17,3,2,80,0,1,4,3,1,1,1,0,Low,-0.22451481138464754,-0.1964075856007195,0.3842518914459923,-0.052818258840571224,0.0,0.029276087067107222,-0.540586758392035,-0.0,-0.2125814114144195,-0.15931809421553408,-0.44997508698947997,0.03780841682447385,-0.002564926140064206,0.3483376961961719,-0.3422535153433911,0.13510462792755012,-0.01340172119081044,-0.2972643275559945,0.0,0.42903467497285147,-0.6176789115918813,-0.4656978416659474,0.3480688997347575,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,0.02119262220190073,-0.01330135019986072,-0.12696195064667556,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,-0.14994539101049176,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,0.28598854156899617,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,-0.014062297676697987,-0.030122942271610022,-0.03759259255655138,-0.011292108015900021,0.09773766530159582,0.10731808826554708,0.09914737856571314
32,No,Travel_Rarely,548,Research & Development,1,3,Life Sciences,1,96,2,Male,66,3,2,Research Scientist,2,Married,6220,7346,1,Y,No,17,3,2,80,2,10,3,3,10,4,0,9,High,0.015607981540109186,-0.08819833516258593,-0.016010495476916346,-0.052818258840571224,0.0,0.06756898242953062,-0.540586758392035,0.007268825347003571,-0.2125814114144195,0.21554800982101666,-0.16697188762502713,0.03780841682447385,-0.00546725771390591,0.6865296342507077,-0.3422535153433911,-0.0568053549240836,-0.01340172119081044,-0.049544054592665795,0.0,-0.16684681804499782,0.15261435305894494,0.10923776532904936,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,0.02119262220190073,-0.01330135019986072,-0.12696195064667556,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,0.33711545383698965,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,-0.27371443560580816,0.031467435843413584,-0.014062297676697987,0.12049176908644009,-0.013597320711944118,0.0007850128567203216,-0.23928876677287253,0.10731808826554708,-0.03483556544200732
36,No,Travel_Rarely,132,Research & Development,6,3,Life Sciences,1,97,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Medium,0.015607981540109186,-0.07229438192816286,-0.016010495476916346,-0.052818258840571224,0.0,-0.07247874286308827,-0.1279251107645274,0.00666308990141994,0.4126580339221087,0.02811495780274129,0.1160313117394257,0.03780841682447385,0.00011852349623084075,0.3483376961961719,-0.3422535153433911,0.01995863821656989,-0.01340172119081044,-0.049544054592665795,0.0,-0.16684681804499782,0.008184365936915025,-0.03449613641969984,-0.1353601276746278,-0.021868514345985437,0.44136454901070915,-0.14387474156101307,0.7234698290412089,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,-0.23048584001930192,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,0.031467435843413584,0.011505516280934713,-0.030122942271610022,-0.024261885976214013,0.0007850128567203216,-0.23928876677287253,0.10731808826554708,-0.03483556544200732
31,No,Travel_Rarely,746,Research & Development,8,4,Life Sciences,1,98,3,Female,61,3,2,Manufacturing Director,4,Single,4424,20682,1,Y,No,23,4,4,80,0,11,2,3,11,7,1,8,Medium,0.015607981540109186,0.07583067270616985,0.3842518914459923,0.04778794847480255,0.0,0.08365918963580711,0.2847365368629802,-0.007874560792587202,0.4126580339221087,0.02811495780274129,-0.44997508698947997,0.03780841682447385,-0.0046496693001286905,-0.32804617991289975,-0.3422535153433911,0.09672263135722338,-0.01340172119081044,-0.2972643275559945,0.0,-0.7627283110628471,0.10447102401826831,0.10923776532904936,0.3480688997347575,-0.021868514345985437,-0.3262259710079155,-0.14387474156101307,-0.5570077444830547,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,-0.14994539101049176,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,-0.10677665946777021,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,-0.014062297676697987,-0.030122942271610022,0.018396375080865574,0.0068235732930304925,0.09773766530159582,-0.23886929323621767,-0.03483556544200732
35,No,Travel_Rarely,776,Sales,1,4,Marketing,1,100,3,Male,32,2,2,Sales Executive,1,Single,4312,23016,0,Y,No,14,3,2,80,0,16,2,3,15,13,2,8,Medium,-0.10445341492226917,-0.21542996103797066,-0.016010495476916346,-0.052818258840571224,0.0,0.04734386163951826,-0.1279251107645274,0.009691767129338094,-0.2125814114144195,-0.15931809421553408,0.1160313117394257,0.03780841682447385,-0.003072431808983661,0.010145758141636058,-0.3422535153433911,0.05834063478689664,-0.01340172119081044,0.19817621837066296,0.0,-0.7627283110628471,-0.8102522277545878,-0.03449613641969984,-0.1353601276746278,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,0.011505516280934713,-0.030122942271610022,-0.04292487518868634,-0.011292108015900021,0.09773766530159582,0.10731808826554708,0.09914737856571314
45,No,Travel_Rarely,193,Research & Development,6,4,Other,1,101,4,Male,52,3,3,Research Director,1,Married,13245,15067,4,Y,Yes,14,3,2,80,0,17,3,4,0,0,0,0,Very High,0.015607981540109186,0.2121057229697559,-0.016010495476916346,-0.0025151551828843355,0.0,-0.0584559924486797,0.6973981844904878,-0.0027258095051263392,-0.2125814114144195,-0.15931809421553408,-0.16697188762502713,0.03780841682447385,0.0029902759758564674,-0.32804617991289975,-0.3422535153433911,0.13510462792755012,-0.01340172119081044,-0.049544054592665795,0.0,-0.7627283110628471,-0.2325322792664682,-0.4656978416659474,0.3480688997347575,0.1343351595539105,-0.3262259710079155,-0.14387474156101307,-1.1972465312451865,-0.11573549831230627,-0.058520972273119407,0.2211444810103888,0.21356797223332402,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,0.04830938998397285,-0.004683051709698416,0.12040772237854938,-0.13458284309129234,0.04821267265444363,0.14738469609543514,0.031467435843413584,-0.014062297676697987,0.12049176908644009,0.018396375080865574,0.0068235732930304925,0.09773766530159582,0.10731808826554708,0.09914737856571314
37,No,Travel_Rarely,397,Research & Development,7,4,Medical,1,102,1,Male,30,3,3,Research Director,3,Single,13664,25258,4,Y,No,13,3,1,80,0,16,3,4,5,2,0,2,Very High,0.015607981540109186,0.15223201667545724,0.3842518914459923,-0.0025151551828843355,0.0,0.08302996365567339,0.2847365368629802,-0.00666308990141994,-0.2125814114144195,0.02811495780274129,-0.16697188762502713,0.03780841682447385,-0.0018256631255071138,-0.21531553389472113,-0.3422535153433911,0.17348662449787688,-0.01340172119081044,0.4458964913339917,0.0,-0.16684681804499782,0.10447102401826831,0.10923776532904936,-0.1353601276746278,-0.021868514345985437,-0.3262259710079155,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,-0.058520972273119407,-0.10892190855735566,-0.08723198865868163,-0.03608473510053368,-0.01330135019986072,0.07781538910602696,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,0.33711545383698965,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,-0.13458284309129234,-0.009183366219894025,0.14738469609543514,-0.06388843034874879,-0.014062297676697987,0.12049176908644009,0.018396375080865574,0.0007850128567203216,-0.23928876677287253,0.10731808826554708,-0.03483556544200732
46,No,Travel_Rarely,945,Human Resources,5,2,Medical,1,103,2,Male,80,3,2,Human Resources,2,Divorced,5021,10425,8,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2,High,0.015607981540109186,0.21460046073201836,-0.016010495476916346,-0.0025151551828843355,0.0,-0.06456847339855011,-0.1279251107645274,0.00030286772279181545,-0.2125814114144195,0.02811495780274129,0.39903451110387855,0.03780841682447385,0.0022579871406819894,-0.21531553389472113,-0.3422535153433911,0.17348662449787688,-0.01340172119081044,-0.049544054592665795,0.0,-0.7627283110628471,0.008184365936915025,-0.17823003816844904,-0.1353601276746278,-0.021868514345985437,-0.3262259710079155,0.3057338258171527,-0.5570077444830547,-0.11573549831230627,0.14327548384108543,-0.10892190855735566,-0.08723198865868163,0.02119262220190073,-0.01330135019986072,-0.12696195064667556,0.005034926701472951,-0.01585302632094916,0.053872668472965145,-0.0014899820356991573,0.33711545383698965,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,-0.014430077527680201,-0.004683051709698416,0.12040772237854938,-0.13458284309129234,0.04821267265444363,0.14738469609543514,0.031467435843413584,0.011505516280934713,-0.030122942271610022,0.018396375080865574,0.0068235732930304925,-0.23928876677287253,0.10731808826554708,-0.03483556544200732
30,No,Travel_Rarely,852,Research & Development,1,1,Life Sciences,1,104,4,Male,55,2,2,Laboratory Technician,4,Married,5126,15998,1,Y,Yes,12,3,3,80,2,10,1,2,10,8,3,0,High,0.015607981540109186,-0.15087862143942987,-0.016010495476916346,-0.0025151551828843355,0.0,0.07179378543899986,-0.540586758392035,0.0015143386139590772,-0.2125814114144195,0.02811495780274129,0.1160313117394257,0.03780841682447385,0.0024269768718761,0.5737989882325291,-0.3422535153433911,0.01995863821656989,-0.01340172119081044,-0.2972643275559945,0.0,0.42903467497285147,-0.03995896310376162,0.10923776532904936,0.3480688997347575,-0.021868514345985437,0.05756928900139685,-0.14387474156101307,0.08323104227907714,-0.11573549831230627,0.14327548384108543,0.2211444810103888,0.21356797223332402,0.02119262220190073,0.13449142979859172,0.07781538910602696,0.005034926701472951,-0.01585302632094916,-0.06584437257806852,-0.0014899820356991573,-0.06421246739752184,-0.0006848827695574825,0.02856102685914129,0.005282928057538447,0.05059445268716383,0.04830938998397285,-0.004683051709698416,0.12040772237854938,0.28598854156899617,0.04821267265444363,0.14738469609543514,0.031467435843413584,0.011505516280934713,-0.030122942271610022,-0.005598896763741695,0.0007850128567203216,0.09773766530159582,-0.23886929323621767,-0.03483556544200732
